geneName dn_damaging_EPI dn_lof_EPI mut_damaging mut_lof dn_damaging_ID dn_lof_ID dn_damaging_DD dn_lof_DD dn_damaging_ASD dn_lof_ASD dn_silentCFPK_SCZ dn_damaging_SCZ dn_lof_SCZ mut_silentCFPK dn_lof_CHD dn_damaging_CHD
VIL1 0 0 8.2128e-06 2.29603329629016e-06 0 0 0 0 1 0 0 0 0 2.92877e-07 0 0
VILL 0 0 6.38861e-06 2.28970725749965e-06 0 0 0 0 0 0 0 0 0 9.01529e-06 0 0
VIM 0 0 5.35631e-06 1.07170733213021e-06 0 0 0 0 0 0 0 0 0 1.33317e-06 0 0
VIP 0 0 1.1335e-06 4.64746201458751e-07 0 0 0 0 0 1 0 0 0 1.11606e-10 0 0
VIPAS39 0 0 2.00559e-06 2.43703471137315e-06 0 0 1 0 0 0 0 0 0 1.11606e-10 0 0
VIPR1 0 0 3.66722e-06 1.68788207744038e-06 1 0 0 0 0 0 0 0 0 2.01996e-06 0 0
VIPR2 0 0 4.12345e-06 1.8124328348879e-06 0 0 0 0 0 0 0 0 0 3.75394e-06 0 0
VIT 0 0 5.36649e-06 1.85943325418142e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VKORC1 0 0 2.101e-06 3.29035156412344e-07 0 0 0 0 0 0 0 0 0 2.56161e-06 0 0
VKORC1L1 0 0 1.05572e-06 5.38745785181725e-07 0 0 0 0 0 0 0 0 0 1.80754e-06 0 0
VLDLR 0 0 7.40337e-06 2.89506712940203e-06 0 0 0 0 0 0 0 0 0 1.27094e-06 0 0
VMAC 0 0 2.97447e-07 1.76768093291668e-07 0 0 0 0 0 0 0 0 0 2.6167e-06 0 0
VMO1 0 0 2.22488e-06 5.1324910855442e-07 0 0 0 0 0 0 0 0 0 6.06685e-06 0 0
VMP1 0 0 3.12754e-06 1.16233816781225e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VN1R1 0 0 1.04146e-10 3.00692704143873e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VN1R2 0 0 1.04146e-10 5.0490330196359e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VN1R4 0 0 1.04146e-10 2.81499986559638e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VNN1 0 0 3.20431e-06 8.33426272184195e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VNN2 0 0 2.67954e-06 1.04559942161262e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VNN3 0 0 1.04146e-10 2.93535457262497e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VOPP1 0 0 1.04146e-10 4.330810766767e-07 0 0 0 0 0 0 0 0 0 5.34416e-07 0 0
VPRBP 0 0 5.99868e-06 3.59364190260675e-06 0 0 0 0 1 0 0 0 0 1.11606e-10 0 0
VPREB1 0 0 3.23225e-07 2.38177867906381e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPREB3 0 0 2.30298e-07 3.63121704015709e-07 0 0 0 0 0 0 0 0 0 1.15484e-06 0 0
VPS13A 0 0 1.92746e-05 8.35882991852585e-06 0 0 0 0 0 0 0 0 0 7.95157e-07 0 0
VPS13A-AS1 0 0 1.04146e-10 4.33723734375477e-08 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPS13B 0 0 8.25924e-06 9.45360981456735e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPS13C 0 0 1.95656e-05 9.843031003295e-06 0 0 0 0 0 0 0 0 1 6.98249e-07 0 0
VPS13D 0 0 1.04146e-10 1.13069526715557e-05 0 0 0 1 0 0 0 0 0 9.01462e-08 0 0
VPS16 0 0 8.81461e-06 2.68874310392439e-06 0 0 1 0 0 0 0 0 0 3.96338e-07 0 0
VPS18 0 0 6.9756e-06 2.21515646356754e-06 0 0 0 0 1 0 0 0 0 1.65983e-06 0 0
VPS25 0 0 1.83365e-06 9.3531410947522e-07 0 0 0 0 0 0 0 0 0 1.41154e-06 0 0
VPS26A 0 0 2.69323e-06 8.14360706396525e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPS26B 0 0 5.64789e-06 7.27722761444855e-07 0 0 0 0 0 0 0 0 0 7.64456e-07 0 0
VPS28 0 0 2.69641e-06 8.7537699708813e-07 0 0 0 0 0 0 0 0 0 4.56435e-06 0 0
VPS29 0 0 1.35328e-06 6.076987396443e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPS33A 0 0 5.84598e-06 1.78736487266936e-06 0 0 0 0 0 0 0 0 0 1.10452e-06 0 0
VPS33B 0 0 3.6933e-06 2.52337443930312e-06 0 0 1 0 0 0 0 0 0 1.11606e-10 0 0
VPS35 0 0 6.24729e-06 2.35784623394829e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPS36 0 0 2.85736e-06 1.5307788644201e-06 0 0 0 0 0 0 0 0 0 8.559e-07 0 0
VPS37A 0 1 1.55136e-06 1.05502898236238e-06 0 0 0 0 0 0 0 0 0 8.22537e-07 0 0
VPS37B 0 0 1.94727e-06 5.5113361437553e-07 0 0 0 0 0 0 0 0 0 5.49822e-06 0 0
VPS37C 0 0 1.8243e-06 5.9403791318144e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPS37D 0 0 6.14041e-07 4.78843243494146e-07 0 0 0 0 0 0 0 0 0 4.87644e-06 0 0
VPS39 0 0 6.17042e-06 2.63793665003782e-06 0 0 0 0 0 0 0 0 0 6.6536e-07 0 0
VPS41 0 0 4.65385e-06 3.01851986909332e-06 0 0 1 0 0 0 0 0 0 1.37901e-07 0 0
VPS45 0 0 5.01177e-06 1.97945941802477e-06 0 0 0 0 0 0 0 0 0 4.90418e-07 0 0
VPS4A 0 0 5.68537e-06 1.278234885406e-06 0 1 0 0 1 0 0 0 0 4.11208e-06 0 0
VPS4B 0 0 4.22829e-06 1.423667149246e-06 0 0 0 0 0 0 0 0 0 1.70569e-07 0 0
VPS51 0 0 9.45061e-06 1.31303005298783e-06 0 0 0 0 0 0 0 0 0 8.1335e-06 0 0
VPS52 0 0 7.56323e-06 2.54883551158494e-06 0 0 0 0 0 0 0 0 0 8.36825e-07 0 0
VPS53 0 0 8.54474e-06 2.54250719205724e-06 0 0 0 0 0 0 0 0 0 1.43145e-06 0 0
VPS54 0 0 4.8368e-06 2.57196339669093e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VPS72 0 0 3.27345e-06 1.21672795900659e-06 0 0 0 0 0 0 0 0 0 5.39358e-07 0 0
VPS8 0 0 6.55002e-06 4.58363575956615e-06 0 0 0 0 1 0 0 0 0 1.11606e-10 0 0
VPS9D1 0 0 3.37642e-06 1.66051635957791e-06 0 0 0 0 0 0 0 0 0 1.19672e-05 0 0
VRK1 0 0 2.30824e-06 1.3537574599017e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VRK2 0 0 2.83383e-06 1.56107764953296e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VRK3 0 0 3.48246e-06 1.44648312707981e-06 0 0 0 0 0 0 0 0 0 2.21957e-07 0 0
VRTN 0 0 2.73444e-07 9.3955926668444e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VSIG10 0 0 1.08682e-06 1.23416002131176e-06 0 0 0 0 0 0 0 0 0 1.21591e-06 0 0
VSIG10L 0 0 8.48526e-07 1.46819732342444e-06 0 0 0 0 0 0 0 0 0 1.45359e-05 0 0
VSIG2 0 0 9.54246e-07 6.31803322666335e-07 0 0 0 0 0 0 0 0 0 5.21877e-06 0 0
VSIG8 0 0 9.37134e-07 1.03501588457098e-06 0 0 0 0 0 0 0 0 0 3.91064e-06 0 0
VSNL1 0 0 1.29455e-06 6.9175160891612e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VSTM1 0 0 1.04146e-10 6.2760296239849e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VSTM2A 0 0 1.42023e-06 7.13350988733805e-07 0 0 0 0 0 0 0 0 0 2.85794e-06 0 0
VSTM2B 0 0 1.68266e-06 5.89193540581555e-07 0 0 0 0 0 0 0 0 0 9.83807e-06 0 0
VSTM2L 0 0 1.88876e-06 3.67431803987324e-07 0 0 0 0 0 0 0 0 0 1.90993e-06 0 0
VSTM4 0 0 8.97188e-07 7.0260664746531e-07 1 0 0 0 0 0 0 0 0 8.59777e-07 0 0
VSTM5 0 0 1.04146e-10 4.35232102541265e-07 0 0 0 0 0 0 0 0 0 5.46402e-07 0 0
VSX1 0 0 2.72959e-06 8.8254545727346e-07 0 0 0 0 0 0 0 0 0 7.31448e-06 0 0
VSX2 0 0 2.81837e-06 7.77948100000475e-07 0 0 0 0 0 0 0 0 0 2.72714e-06 0 0
VTA1 0 0 2.62504e-06 8.40686091621445e-07 0 0 0 0 0 0 0 0 0 8.73226e-07 0 0
VTCN1 0 0 7.08691e-07 6.53930646700965e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VTI1A 0 0 9.31179e-07 1.01687703552702e-06 0 0 0 0 0 0 0 0 0 1.00229e-06 0 0
VTI1B 0 0 9.65003e-07 8.22457952480925e-07 0 0 0 0 0 0 0 0 0 1.31404e-06 0 0
VTN 0 0 3.9605e-06 1.49768928173541e-06 0 0 0 0 0 0 0 0 0 1.6705e-06 0 0
VWA1 0 0 4.47411e-07 7.9868685253956e-07 0 0 0 0 0 0 0 0 0 1.17042e-05 0 0
VWA2 0 0 3.21124e-06 1.65962397044392e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VWA3A 0 0 6.33367e-06 3.19572238820995e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VWA3B 0 0 3.3182e-06 3.48802422951134e-06 0 0 0 0 0 0 0 0 0 9.99883e-07 0 0
VWA5A 0 0 4.5105e-06 1.84118556687537e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VWA5B1 0 0 6.51561e-06 3.00851491607063e-06 0 0 0 0 0 0 0 0 0 3.20812e-06 0 0
VWA5B2 0 0 3.71297e-06 2.90496611128019e-06 0 0 0 0 0 0 0 0 0 1.60221e-05 0 0
VWA7 0 0 2.40811e-06 2.26085906276106e-06 0 0 0 0 0 0 0 0 0 8.45587e-06 0 0
VWA8 0 0 1.53197e-05 5.65226735099115e-06 0 0 0 0 0 0 0 0 0 2.27751e-06 0 0
VWA8-AS1 0 0 1.04146e-10 1.34193326588414e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VWA9 0 0 3.60037e-06 1.67650269353706e-06 0 0 0 0 0 0 0 0 0 6.43614e-07 0 0
VWC2 0 0 5.36359e-07 5.76490351871865e-07 0 0 0 0 0 0 0 0 0 7.79393e-06 0 0
VWC2L 0 0 3.57168e-07 5.86951039272945e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VWC2L-IT1 0 0 1.04146e-10 1.35365618721036e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
VWCE 0 0 3.65793e-06 3.0952465792669e-06 0 0 0 1 0 0 0 0 0 1.80464e-06 0 0
VWDE 0 0 4.29965e-06 3.93040506046721e-06 0 0 0 0 0 0 0 0 0 5.05044e-07 0 0
VWF 0 0 1.07247e-05 6.53275015680055e-06 0 0 0 0 0 0 0 0 0 4.68539e-06 0 0
WAC 0 0 7.71882e-07 1.87310768307369e-06 0 3 1 3 0 2 0 0 0 5.02417e-07 0 0
WAC-AS1 0 0 1.04146e-10 9.26392372158925e-08 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WAPAL 0 0 4.31305e-06 2.97520586753795e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WARS 0 0 4.81353e-06 1.07584217743878e-06 0 0 2 0 0 0 0 1 0 9.95471e-07 0 0
WARS2 0 0 3.78467e-06 8.60528688463735e-07 0 0 0 0 0 0 0 0 0 6.25382e-07 0 0
WASF1 0 0 2.91021e-06 1.34361168234972e-06 0 1 0 0 0 0 0 0 0 1.11606e-10 0 0
WASF2 0 0 2.86451e-06 1.13255833494239e-06 0 0 0 0 0 0 0 0 0 2.00298e-07 0 0
WASF3 0 0 4.47245e-06 1.05161802171314e-06 0 0 0 1 0 0 0 0 0 1.11606e-10 0 0
WASH1 0 0 1.04146e-10 1.12105671949904e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WASH2P 0 0 1.04146e-10 5.84232747904815e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WASH3P 0 0 1.04146e-10 4.64048810538781e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WASH5P 0 0 1.04146e-10 9.17831487238355e-08 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WASH7P 0 0 1.04146e-10 4.63363291453291e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WASL 0 0 2.37126e-06 1.42525578193704e-06 0 0 0 0 0 0 0 0 0 1.22973e-06 0 0
WBP1 0 0 1.04146e-10 8.8467572104819e-07 0 0 0 0 0 0 0 0 0 6.52229e-07 0 0
WBP11 0 0 3.33022e-06 2.11961644473056e-06 0 0 0 0 0 0 0 0 0 2.62201e-07 0 0
WBP1L 0 0 7.26715e-07 9.90734793494305e-07 0 0 0 0 0 0 0 0 0 5.66902e-07 0 0
WBP2 0 0 1.84159e-06 5.93254505170375e-07 0 0 0 0 0 0 0 0 0 1.96409e-06 0 0
WBP2NL 0 0 7.00266e-07 8.7200501893926e-07 0 0 0 0 0 0 0 0 0 5.50071e-07 0 0
WBP4 0 0 1.52807e-06 1.07378776169646e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WBSCR16 0 0 1.04146e-10 1.51621942231864e-06 0 0 0 0 0 0 0 0 0 4.37333e-06 0 0
WBSCR17 0 0 6.56164e-06 1.14368869961074e-06 0 0 0 0 1 0 0 0 0 2.40214e-06 0 0
WBSCR22 0 0 3.80224e-06 1.3506004763316e-06 0 0 0 0 0 0 0 0 0 1.05097e-06 0 0
WBSCR27 0 0 1.11218e-06 5.9942277025416e-07 0 0 0 0 0 0 0 0 0 1.0683e-06 0 0
WBSCR28 0 0 1.04146e-10 6.91846505995275e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDFY1 0 0 2.93241e-06 1.04517181459432e-06 0 0 0 0 0 0 0 0 0 1.71657e-06 0 0
WDFY2 0 0 2.96617e-06 1.09856419273625e-06 0 0 0 0 0 0 0 0 0 1.10966e-06 0 0
WDFY3 0 0 2.04482e-05 9.98535925786385e-06 0 0 0 0 1 2 0 0 0 1.11606e-10 0 0
WDFY3-AS2 0 0 1.04146e-10 1.36494575888856e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDFY4 0 0 9.80965e-06 6.97389365726335e-06 0 0 0 0 0 0 0 0 0 1.24185e-06 0 0
WDHD1 0 0 6.86935e-06 3.20766759485875e-06 0 0 1 0 1 0 0 0 0 1.11606e-10 0 0
WDPCP 0 0 3.56972e-06 2.04476001023903e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR1 0 0 4.99822e-06 1.56601061312893e-06 0 0 0 0 0 0 0 0 0 4.57786e-06 0 0
WDR11 0 0 5.03404e-06 3.19229526577527e-06 0 0 0 1 0 0 0 1 0 8.4592e-07 0 0
WDR11-AS1 0 0 1.04146e-10 9.08440214794895e-08 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR12 0 0 1.7655e-06 1.36588003390142e-06 0 0 0 0 0 0 0 0 0 3.82094e-08 0 0
WDR16 0 0 5.1945e-06 1.64065749639571e-06 0 0 0 0 0 0 0 0 0 7.49195e-07 0 0
WDR17 0 0 5.13143e-06 3.73734897828706e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR18 0 0 1.04146e-10 9.700107305015e-07 0 0 0 0 0 0 0 0 0 8.3464e-06 0 0
WDR19 1 0 9.34767e-06 4.06503552866379e-06 0 0 2 0 0 0 0 0 0 7.69841e-09 0 0
WDR20 0 0 6.43786e-06 1.50489676369878e-06 0 0 0 0 0 0 0 0 0 4.34855e-06 0 0
WDR24 0 0 6.29282e-06 1.48644165449047e-06 0 0 0 0 0 0 0 0 0 3.23645e-06 0 0
WDR25 0 0 1.60016e-06 1.1679465522774e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR26 0 0 5.13745e-06 1.74901985418411e-06 0 0 1 2 1 0 0 0 0 4.53952e-06 0 0
WDR27 0 0 1.67007e-06 3.11043969955543e-06 0 0 0 0 0 0 0 0 0 4.6531e-07 0 0
WDR3 0 0 5.73511e-06 2.71365435194872e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR31 0 0 1.8028e-06 1.03415039622825e-06 0 0 1 0 0 0 0 0 0 1.11606e-10 0 0
WDR33 0 0 4.43174e-06 5.01745685042535e-06 0 0 0 0 0 1 0 0 0 1.11606e-10 0 0
WDR34 0 0 4.08004e-06 1.16419176063183e-06 0 0 0 0 0 0 0 0 0 9.34902e-06 0 0
WDR35 0 0 1.04201e-05 3.64546275429351e-06 0 0 0 0 1 0 0 0 0 5.41612e-08 0 0
WDR36 0 0 1.04146e-10 2.49762364760628e-06 0 0 0 0 0 0 0 0 0 2.90452e-06 0 0
WDR37 0 0 5.43548e-06 1.45923922663693e-06 0 0 0 0 0 0 0 0 0 1.22533e-06 0 0
WDR38 0 0 1.49158e-06 8.6752591305798e-07 0 0 0 0 0 0 0 0 0 3.66103e-06 0 0
WDR4 0 0 1.8887e-06 1.28864312041238e-06 0 0 0 0 0 0 0 0 0 4.54894e-06 0 0
WDR41 0 0 1.85697e-06 1.66648423441755e-06 0 0 0 1 0 0 0 0 0 6.63188e-07 0 0
WDR43 0 0 3.32876e-06 1.95943839855915e-06 0 0 0 0 0 0 0 0 0 2.27344e-06 0 0
WDR45B 0 0 1.60485e-06 1.08907997046297e-06 0 0 0 0 0 0 0 0 0 2.2841e-06 0 1
WDR46 0 0 4.82084e-06 2.31994888650051e-06 0 0 0 0 0 0 0 0 0 2.12882e-06 0 0
WDR47 0 0 4.28879e-06 2.1963959232575e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR48 0 0 5.35285e-06 2.24407860734436e-06 0 0 1 0 0 0 0 0 0 2.48119e-07 0 0
WDR49 0 0 1.6699e-06 1.91955394175006e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR5 0 0 2.19958e-06 1.23594494002986e-06 0 0 0 0 0 0 0 0 0 9.59584e-07 0 0
WDR52 0 0 7.84606e-07 5.45441100171905e-06 0 0 0 1 0 0 0 0 0 1.11606e-10 0 0
WDR52-AS1 0 0 1.04146e-10 3.45442466247397e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR53 0 0 1.06621e-06 6.97639748252545e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR54 0 0 5.85271e-07 1.13112799756351e-06 0 0 0 0 0 0 0 0 0 2.31318e-06 0 0
WDR55 0 0 1.78278e-06 8.57148744446005e-07 0 0 0 0 0 0 0 0 0 1.78005e-06 0 0
WDR59 0 0 6.10818e-06 3.06191275004936e-06 1 0 0 0 0 0 0 0 0 5.20896e-07 0 0
WDR5B 0 0 1.7654e-06 4.10783058427703e-07 0 0 0 0 0 0 0 0 0 4.97064e-07 0 0
WDR6 0 0 5.65019e-06 2.51114078618416e-06 0 0 0 0 0 0 0 0 0 3.00491e-06 0 0
WDR60 0 0 4.98747e-06 3.19430656320143e-06 0 0 0 0 0 0 0 0 0 1.93847e-06 0 0
WDR61 0 0 1.60752e-06 8.24034041228515e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR62 0 0 8.63234e-06 3.41966744298629e-06 0 0 0 0 0 0 0 0 0 9.98831e-06 0 0
WDR63 0 0 4.65263e-06 2.71448582387646e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR64 0 0 1.95676e-06 3.52886629817494e-06 0 0 0 0 1 0 0 0 0 1.11606e-10 0 0
WDR65 0 0 4.99965e-06 3.8877233794984e-06 0 0 0 0 0 0 0 0 0 1.16734e-06 0 0
WDR66 0 0 3.29761e-06 2.68430271243764e-06 0 0 0 0 0 0 0 0 0 4.02737e-07 0 0
WDR67 0 0 6.28542e-06 3.18951797350869e-06 0 0 0 0 0 0 0 0 0 7.20948e-07 0 0
WDR7 0 0 6.83811e-06 4.23162671192261e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR70 0 0 3.96337e-06 2.14154080711941e-06 0 0 0 0 0 0 0 0 0 1.11023e-06 0 0
WDR72 0 0 3.63607e-06 2.85457197168762e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR73 0 0 1.31651e-06 9.838181309581e-07 0 0 0 0 0 0 0 0 0 2.33631e-07 0 0
WDR74 0 0 3.10083e-06 1.18042785903829e-06 0 0 0 0 0 0 0 0 0 1.65711e-06 0 0
WDR75 0 0 3.72127e-06 2.22424548514949e-06 0 0 0 0 0 0 0 0 0 4.84262e-07 0 0
WDR76 0 0 2.87816e-06 1.75037680153475e-06 0 0 0 0 0 0 0 0 0 6.24358e-07 0 0
WDR77 0 0 2.22513e-06 8.805660606357e-07 0 0 0 0 0 0 0 0 0 9.48369e-07 0 0
WDR78 0 0 3.69794e-06 2.67129215045898e-06 0 0 0 0 0 0 0 0 0 1.38342e-06 0 0
WDR81 0 0 5.44038e-06 3.16248065665319e-06 0 0 0 0 1 0 0 0 0 2.0126e-05 0 0
WDR82 0 0 2.167e-06 7.6844898526329e-07 0 0 0 0 0 0 0 0 0 2.10768e-06 0 0
WDR83 0 0 2.11918e-06 1.11141444133112e-06 0 0 0 0 0 0 0 0 0 3.23565e-06 0 0
WDR83OS 0 0 2.94227e-07 2.55386464905373e-07 0 0 0 0 0 0 0 0 0 1.42793e-06 0 0
WDR85 0 0 2.85219e-06 1.06932114257783e-06 0 0 0 0 0 0 0 0 0 1.53656e-06 0 0
WDR86 0 0 1.09493e-06 8.9257497558976e-07 0 0 0 0 0 0 0 0 0 6.68328e-06 0 0
WDR86-AS1 0 0 1.04146e-10 1.8463672909632e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR87 0 0 2.86618e-06 5.6136409353317e-06 0 0 0 2 0 0 0 0 0 1.11606e-10 0 0
WDR88 0 0 2.98845e-07 1.01181675224794e-06 0 0 0 0 0 0 0 0 0 1.16181e-06 0 0
WDR89 0 0 1.46923e-06 1.00392788953284e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR90 0 0 1.45079e-06 4.44954475882553e-06 0 0 0 0 0 0 0 0 0 1.73247e-05 0 0
WDR91 0 0 3.15785e-06 1.88839359255753e-06 0 0 0 0 0 0 0 0 0 2.53242e-06 0 0
WDR92 0 0 3.07317e-06 9.53759612013705e-07 0 0 0 0 0 0 0 0 0 1.43996e-06 0 0
WDR93 0 0 1.55089e-06 1.89965331563866e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDR96 0 0 5.50667e-06 4.53397233401269e-06 0 0 0 0 0 0 0 0 0 1.08711e-06 0 0
WDSUB1 0 0 3.15606e-06 1.11439107041062e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WDTC1 0 0 5.92154e-06 1.78235634917185e-06 0 0 0 0 0 0 0 0 0 1.43419e-06 0 0
WDYHV1 0 0 1.26035e-06 5.83784218171625e-07 0 0 0 0 0 0 0 0 0 7.20697e-07 0 0
WEE1 0 0 4.77459e-06 1.91262372630047e-06 0 0 0 0 0 0 0 0 0 7.61227e-06 0 0
WEE2 0 0 1.04146e-10 1.16558827141425e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC1 0 0 8.52005e-07 9.57685875506975e-07 0 0 0 0 0 0 0 0 0 3.82042e-06 0 0
WFDC10A 0 0 1.04146e-10 2.43829977836674e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC10B 0 0 1.04146e-10 3.48228913654734e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC11 0 0 1.04146e-10 4.26724353064098e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC12 0 0 1.04146e-10 1.9339184157925e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC13 0 0 1.04146e-10 2.3379587627706e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC2 0 0 6.58696e-07 2.73183630311289e-07 1 0 0 0 0 0 0 0 0 1.91909e-06 0 0
WFDC3 0 0 7.26708e-07 5.9509575889045e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC5 0 0 5.59391e-07 3.51831195845224e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC6 0 0 1.04146e-10 1.78003284811483e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC8 0 0 6.56572e-07 7.73609939356155e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFDC9 0 0 1.04146e-10 3.17199832188674e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WFIKKN1 0 0 4.88582e-06 8.5061456071981e-07 0 0 0 0 0 0 0 0 0 1.24009e-05 0 0
WFIKKN2 0 0 4.96245e-06 8.24276040850955e-07 0 0 0 0 0 0 0 0 0 3.70726e-06 0 0
WFS1 0 0 5.25086e-06 1.4501945227447e-06 0 0 0 0 0 0 0 0 0 7.05605e-06 0 0
WHAMM 0 0 3.72863e-06 1.84209650128815e-06 0 0 0 0 0 0 0 0 0 8.55999e-06 0 0
WHAMMP1 0 0 1.04146e-10 2.40770634924154e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WHAMMP2 0 0 1.04146e-10 3.61169249325702e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WHAMMP3 0 0 1.04146e-10 5.68180053335365e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WHSC1 0 0 1.03403e-05 3.32953646522328e-06 1 0 0 3 0 1 0 0 0 7.15288e-07 1 0
WHSC1L1 0 0 1.04146e-10 3.7713016975342e-06 0 0 0 0 0 0 0 0 0 1.7233e-06 0 0
WIBG 0 0 1.35344e-06 5.2754878140174e-07 0 0 0 0 0 0 0 0 0 8.3578e-07 0 0
WIF1 0 0 1.36375e-06 1.31354105173037e-06 0 0 0 0 0 0 0 0 0 4.95907e-07 0 0
WIPF1 0 0 3.8136e-06 1.00096875448987e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WIPF2 0 0 2.28011e-06 1.34379164701869e-06 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WIPF3 0 0 1.46217e-06 1.13349268316689e-06 0 0 0 0 0 0 0 0 0 6.61979e-06 0 0
WIPI1 0 0 3.13786e-06 1.31993113967507e-06 0 0 0 0 0 0 0 0 0 1.16912e-06 0 0
WIPI2 0 0 4.43201e-06 1.21911779951444e-06 0 0 0 0 0 0 0 0 0 7.27544e-07 0 0
WISP1 0 0 3.95164e-06 1.00472113144922e-06 0 0 0 0 0 0 0 0 0 1.6625e-07 0 0
WISP2 0 0 1.62185e-06 6.2843148270821e-07 0 0 0 0 0 0 0 0 0 1.11885e-06 0 0
WISP3 0 0 2.47853e-06 8.12767402081175e-07 0 0 0 0 0 0 0 0 0 1.11606e-10 0 0
WIZ 0 0 7.3944e-07 1.70235970657114e-06 0 0 0 0 0 0 0 1 0 8.07645e-06 0 0
WLS 0 0 4.48956e-06 1.55796322118223e-06 0 0 0 0 0 0 0 0 0 4.42419e-07 0 0
WNK1 0 1 1.05129e-05 6.5576710581643e-06 0 0 0 0 0 0 0 0 0 6.51008e-06 0 0
